,restaurant,item,calories,total_fat,sat_fat,trans_fat,cholesterol,sodium,total_carb,fiber,sugar,protein,vit_a,vit_c,calcium,salad,cheat_score,address,distance in km,score_delta
0,mcdonalds,12 piece Buttermilk Crispy Chicken Tenders,1510.0,88.0,15.0,1.0,295.0,3770.0,64.0,1.0,2.0,115.0,0.0,2.0,6.0,Other,7.33,"372 Stone Rd W, Guelph, ON N1G 4T8",4.570051469237914,0.16999999999999993
1,kfc,"10 for 550
(10 pc HC)
on Wednesdays",2382.2,49.8,19.7,0.11,70.0,0.7,38.8,28.0,0.0,143.3,,,,,7.68,"Drew Hall, Guelph, ON N1G 2W1",4.61651831121556,0.17999999999999972
2,kfc,"Triple Treat (4 HC + 4
Smoky + 6 Boneless
Strips)",2475.4,43.1,16.6,0.07,59.0,0.9,41.7,24.0,0.0,203.0,,,,,7.93,"Drew Hall, Guelph, ON N1G 2W1",4.61651831121556,0.4299999999999997
3,mcdonalds,40 piece Chicken McNuggets,1770.0,107.0,18.0,0.5,295.0,3370.0,105.0,7.0,1.0,98.0,0.0,15.0,6.0,Other,8.23,"372 Stone Rd W, Guelph, ON N1G 4T8",4.570051469237914,0.7300000000000004
4,kfc,"Friendship Bucket DL(3pc HC+3pc HW+3pc Strips + Large
Popcorn)",2131.4,42.2,17.5,0.07,58.0,0.9,41.1,23.0,0.0,124.8,,,,,6.64,"Drew Hall, Guelph, ON N1G 2W1",4.61651831121556,0.8600000000000003
5,kfc,8 pc Bucket,2117.5,44.2,17.5,0.1,62.0,0.6,34.5,25.0,0.0,127.4,,,,,6.62,"Drew Hall, Guelph, ON N1G 2W1",4.61651831121556,0.8799999999999999
